incident_id,date,time,activity_type,location_type,description,severity,risk_score,risk_level,weather,shift,ppe_compliance_pct,previous_incidents_30d,crew_size
INC-EXP-1743,2025-10-06,08:13,Working at Height,Building Site,Unsecured tools at elevated height posing drop hazard.,Moderate,39.7,MEDIUM,Clear,Day,88,1,7
INC-EXP-1744,2024-08-22,15:00,Electrical Work,Building Site,Improper lockout/tagout procedure observed.,Minor,37.3,MEDIUM,Clear,Day,72,0,1
INC-EXP-1745,2024-10-17,21:54,Electrical Work,Building Site,Arc flash PPE missing during high-voltage switchgear testing.,Major,38.1,MEDIUM,Clear,Night,90,0,5
INC-EXP-1746,2024-06-24,20:00,Scaffolding,Scaffolding Area,Missing guardrail on scaffold platform.,Near Miss,68.4,CRITICAL,Rain,Night,63,1,6
INC-EXP-1747,2024-05-16,15:16,Confined Space,Electrical Room,No standby attendant present during confined space work.,Moderate,63.2,HIGH,Rain,Day,82,0,12
INC-EXP-1748,2024-04-09,07:50,Working at Height,Building Site,Fall arrest harness not properly anchored.,Minor,32.3,MEDIUM,Clear,Day,100,0,2
INC-EXP-1749,2025-04-08,13:14,Housekeeping,Warehouse,Liquid chemical spill without containment barrier.,Minor,7.9,LOW,Clear,Day,86,0,4
INC-EXP-1750,2024-12-26,17:21,Welding,Warehouse,Inadequate ventilation observed during welding task.,Near Miss,36.4,MEDIUM,Adverse,Day,93,0,6
INC-EXP-1751,2024-07-20,11:29,Housekeeping,Building Site,Liquid chemical spill without containment barrier.,Near Miss,40.7,MEDIUM,Clear,Day,48,0,6
INC-EXP-1752,2025-07-29,14:14,Excavation,Excavation Area,Spoil pile placed too close to excavation edge.,Near Miss,37.1,MEDIUM,Clear,Day,78,0,4
INC-EXP-1753,2024-03-26,16:04,Confined Space,Electrical Room,Restricted egress portal partially blocked by ventilation ducting.,Major,50.6,HIGH,Windy,Day,93,0,5
INC-EXP-1754,2024-08-04,19:34,Vehicle Movement,Loading Area,Forklift mast elevated while traveling in shared zone.,Near Miss,31.4,MEDIUM,Clear,Night,76,0,6
INC-EXP-1755,2025-03-29,21:32,Electrical Work,Electrical Room,Improper lockout/tagout procedure observed.,Near Miss,49.1,HIGH,Windy,Night,70,0,9
INC-EXP-1756,2025-05-07,17:02,Vehicle Movement,Loading Area,Unattended vehicle left idling on active haul road.,Minor,25.6,LOW,Clear,Day,74,0,7
INC-EXP-1757,2024-02-03,10:16,Electrical Work,Electrical Room,Improper lockout/tagout procedure observed.,Minor,54.2,HIGH,Clear,Day,62,0,1
INC-EXP-1758,2025-09-18,18:29,Housekeeping,Warehouse,Liquid chemical spill without containment barrier.,Near Miss,0.0,LOW,Clear,Day,92,0,3
INC-EXP-1759,2024-02-16,06:57,Confined Space,Electrical Room,Restricted egress portal partially blocked by ventilation ducting.,Major,56.7,HIGH,Clear,Day,70,1,7
INC-EXP-1760,2024-10-04,17:19,Vehicle Movement,Road/Access Area,Vehicle reversing without a spotter present.,Moderate,54.1,HIGH,Clear,Day,86,3,1
INC-EXP-1761,2024-06-17,10:28,Excavation,Road/Access Area,Underground utility markers ignored near mechanical digging.,Near Miss,39.7,MEDIUM,Clear,Day,79,0,5
INC-EXP-1762,2024-06-22,10:02,Welding,Warehouse,Fire watch not posted during hot work.,Near Miss,32.7,MEDIUM,Clear,Day,75,0,3
INC-EXP-1763,2025-06-27,23:06,Working at Height,Building Site,Static line lifeline inspection overdue during roofing installation.,Major,82.3,CRITICAL,Windy,Night,60,3,1
INC-EXP-1764,2024-11-02,12:28,Working at Height,Roof,Unprotected edge observed during elevated work.,Moderate,54.4,HIGH,Clear,Day,78,0,10
INC-EXP-1765,2024-01-03,18:26,Lifting,Loading Area,Crane outrigger placed on uncompacted soil.,Major,30.6,MEDIUM,Clear,Day,82,0,3
INC-EXP-1766,2024-03-10,08:05,Material Handling,Loading Area,Stacked materials observed in an unstable configuration.,Near Miss,26.0,LOW,Clear,Day,93,0,3
INC-EXP-1767,2025-09-12,11:25,Working at Height,Roof,Worker observed near roof edge without guardrail.,Minor,46.5,MEDIUM,Clear,Day,73,0,4
INC-EXP-1768,2024-09-18,08:15,Working at Height,Building Site,Ladder used beyond recommended height without stabilization.,Major,67.3,CRITICAL,Rain,Day,63,0,5
INC-EXP-1769,2025-08-12,22:11,Electrical Work,Building Site,Live electrical panel left unlocked and unattended.,Minor,55.1,HIGH,Adverse,Night,71,0,7
INC-EXP-1770,2025-12-03,13:42,Vehicle Movement,Road/Access Area,Vehicle reversing without a spotter present.,Minor,31.8,MEDIUM,Clear,Day,71,0,4
INC-EXP-1771,2024-07-19,07:14,Lifting,Warehouse,Tandem lift performed without approved lift plan.,Minor,41.9,MEDIUM,Rain,Day,60,0,7
INC-EXP-1772,2025-07-29,23:28,Vehicle Movement,Loading Area,Blind spot hazard noted at site access road.,Near Miss,30.8,MEDIUM,Clear,Night,100,0,8
INC-EXP-1773,2024-02-25,23:16,Material Handling,Warehouse,Manual handling of heavy load without mechanical aid.,Minor,36.0,MEDIUM,Clear,Night,85,2,4
INC-EXP-1774,2025-08-12,18:50,Housekeeping,Warehouse,Tools left in walking path after task completion.,Near Miss,20.2,LOW,Windy,Day,97,0,10
INC-EXP-1775,2025-08-08,07:45,Material Handling,Loading Area,Stacked materials observed in an unstable configuration.,Near Miss,27.4,LOW,Clear,Day,87,1,1
INC-EXP-1776,2025-01-01,15:10,Electrical Work,Electrical Room,Overloaded circuit breaker showing signs of overheating.,Minor,79.7,CRITICAL,Adverse,Day,61,1,5
INC-EXP-1777,2024-08-19,20:53,Welding,Building Site,Welding screen missing in shared work area.,Minor,44.6,MEDIUM,Clear,Night,73,0,7
INC-EXP-1778,2025-07-11,11:48,Vehicle Movement,Loading Area,Forklift mast elevated while traveling in shared zone.,Major,73.6,CRITICAL,Clear,Day,57,3,1
INC-EXP-1779,2024-11-26,21:56,Scaffolding,Scaffolding Area,Scaffold tie-backs removed prematurely during cladding.,Minor,43.0,MEDIUM,Adverse,Night,85,0,7
INC-EXP-1780,2025-05-03,21:11,Welding,Building Site,Fire watch not posted during hot work.,Moderate,54.0,HIGH,Adverse,Night,80,0,3
INC-EXP-1781,2025-01-24,13:45,Working at Height,Building Site,Improper harness inspection before elevated decking task.,Near Miss,39.4,MEDIUM,Clear,Day,79,0,1
INC-EXP-1782,2024-04-03,23:22,Housekeeping,Warehouse,Scrap timber with protruding nails left on ground.,Minor,26.4,LOW,Clear,Night,61,0,8
INC-EXP-1783,2024-07-12,20:20,Lifting,Building Site,Tandem lift performed without approved lift plan.,Moderate,47.6,MEDIUM,Clear,Night,73,1,7
INC-EXP-1784,2025-08-19,06:40,Working at Height,Building Site,Unsecured tools at elevated height posing drop hazard.,Moderate,58.9,HIGH,Clear,Day,52,0,9
INC-EXP-1785,2025-03-31,22:02,Scaffolding,Scaffolding Area,"Scaffold base observed on uneven, unstable ground.",Moderate,60.2,HIGH,Rain,Night,67,0,10
INC-EXP-1786,2024-06-04,19:57,Scaffolding,Scaffolding Area,"Scaffold base observed on uneven, unstable ground.",Moderate,46.9,MEDIUM,Windy,Night,71,1,8
INC-EXP-1787,2025-04-01,09:19,Scaffolding,Scaffolding Area,Scaffold tie-backs removed prematurely during cladding.,Minor,47.4,MEDIUM,Clear,Day,61,0,4
INC-EXP-1788,2025-01-13,17:59,Material Handling,Warehouse,Unsecured pipes stored on slope without chocks.,Near Miss,33.1,MEDIUM,Windy,Day,83,0,10
INC-EXP-1789,2025-07-23,17:00,Scaffolding,Building Site,Damaged ladder rung on internal scaffold access tower.,Near Miss,28.1,MEDIUM,Clear,Day,75,0,7
INC-EXP-1790,2024-09-07,08:50,Housekeeping,Warehouse,Emergency eyewash station blocked by storage boxes.,Near Miss,9.1,LOW,Clear,Day,88,0,1
INC-EXP-1791,2024-11-07,22:09,Confined Space,Electrical Room,Ventilation equipment not in place for confined space entry.,Minor,70.0,CRITICAL,Clear,Night,52,1,5
INC-EXP-1792,2025-09-25,11:49,Electrical Work,Electrical Room,Overloaded circuit breaker showing signs of overheating.,Minor,39.8,MEDIUM,Rain,Day,68,0,3
INC-EXP-1793,2024-06-12,11:59,Lifting,Warehouse,Tandem lift performed without approved lift plan.,Moderate,78.5,CRITICAL,Clear,Day,57,3,10
INC-EXP-1794,2024-06-08,15:26,Housekeeping,Building Site,Debris accumulation observed in walkway.,Minor,16.5,LOW,Clear,Day,75,1,5
INC-EXP-1795,2025-09-30,07:02,Housekeeping,Building Site,Obstruction observed blocking emergency access route.,Near Miss,21.4,LOW,Clear,Day,67,0,3
INC-EXP-1796,2024-11-20,08:07,Lifting,Building Site,Improper lifting zone setup observed.,Minor,53.8,HIGH,Rain,Day,44,0,11
INC-EXP-1797,2025-03-04,19:12,Housekeeping,Warehouse,Liquid chemical spill without containment barrier.,Moderate,0.0,LOW,Clear,Night,87,0,5
INC-EXP-1798,2025-04-24,07:46,Vehicle Movement,Road/Access Area,Vehicle reversing without a spotter present.,Near Miss,27.5,LOW,Clear,Day,98,0,9
INC-EXP-1799,2024-11-01,13:33,Confined Space,Excavation Area,Emergency retrieval system not set up before entry.,Moderate,59.4,HIGH,Adverse,Day,100,0,9
INC-EXP-1800,2025-11-30,12:17,Welding,Warehouse,Inadequate fume extraction during galvanized steel welding.,Minor,19.4,LOW,Rain,Day,97,0,4
INC-EXP-1801,2024-07-24,07:36,Housekeeping,Warehouse,Obstruction observed blocking emergency access route.,Near Miss,31.7,MEDIUM,Clear,Day,77,1,2
INC-EXP-1802,2024-01-14,17:55,Housekeeping,Warehouse,Obstruction observed blocking emergency access route.,Moderate,24.6,LOW,Windy,Day,94,0,4
INC-EXP-1803,2025-10-17,11:54,Material Handling,Warehouse,Improper storage of materials near a walkway.,Minor,28.8,MEDIUM,Adverse,Day,92,0,2
INC-EXP-1804,2025-09-20,12:34,Welding,Building Site,Welding conducted near flammable materials.,Near Miss,29.0,MEDIUM,Clear,Day,74,0,1
INC-EXP-1805,2024-01-03,14:20,Housekeeping,Warehouse,Obstruction observed blocking emergency access route.,Major,5.2,LOW,Clear,Day,85,0,7
INC-EXP-1806,2025-06-10,13:04,Confined Space,Excavation Area,Emergency retrieval system not set up before entry.,Moderate,57.0,HIGH,Clear,Day,77,0,5
INC-EXP-1807,2025-11-13,07:05,Housekeeping,Warehouse,Spilled material not cleaned up promptly.,Minor,6.8,LOW,Clear,Day,80,0,11
INC-EXP-1808,2025-08-06,09:00,Excavation,Road/Access Area,Underground utility markers ignored near mechanical digging.,Near Miss,57.4,HIGH,Clear,Day,66,1,2
INC-EXP-1809,2024-07-06,20:56,Welding,Building Site,Welding cables crossing wet floor without insulation mats.,Near Miss,37.2,MEDIUM,Clear,Night,69,0,8
INC-EXP-1810,2025-05-10,23:17,Housekeeping,Building Site,Tools left in walking path after task completion.,Minor,30.6,MEDIUM,Clear,Night,74,0,5
INC-EXP-1811,2024-09-29,17:46,Electrical Work,Building Site,Live electrical panel left unlocked and unattended.,Minor,60.6,HIGH,Clear,Day,84,2,6
INC-EXP-1812,2025-08-17,09:02,Confined Space,Electrical Room,Permit-required confined space entry log not signed.,Moderate,77.4,CRITICAL,Windy,Day,50,0,1
INC-EXP-1813,2024-07-02,10:38,Scaffolding,Building Site,Damaged ladder rung on internal scaffold access tower.,Minor,40.1,MEDIUM,Clear,Day,93,0,2
INC-EXP-1814,2024-04-07,13:04,Housekeeping,Building Site,Spilled material not cleaned up promptly.,Minor,16.0,LOW,Windy,Day,95,0,4
INC-EXP-1815,2024-07-13,11:16,Scaffolding,Building Site,Scaffold tie-backs removed prematurely during cladding.,Near Miss,38.4,MEDIUM,Windy,Day,75,0,1
INC-EXP-1816,2025-10-15,13:43,Material Handling,Loading Area,Unsecured pipes stored on slope without chocks.,Major,48.6,HIGH,Adverse,Day,76,1,6
INC-EXP-1817,2024-05-14,20:07,Working at Height,Scaffolding Area,Static line lifeline inspection overdue during roofing installation.,Moderate,54.9,HIGH,Clear,Night,84,0,1
INC-EXP-1818,2024-04-16,16:53,Excavation,Road/Access Area,Excavation walls showing signs of instability.,Moderate,59.6,HIGH,Clear,Day,80,1,7
INC-EXP-1819,2025-06-21,16:15,Scaffolding,Building Site,Missing guardrail on scaffold platform.,Minor,32.0,MEDIUM,Clear,Day,91,1,7
INC-EXP-1820,2025-12-11,07:55,Working at Height,Building Site,Unprotected edge observed during elevated work.,Near Miss,27.5,LOW,Clear,Day,87,0,7
INC-EXP-1821,2024-04-11,10:59,Electrical Work,Electrical Room,Damaged electrical cable observed.,Near Miss,47.2,MEDIUM,Clear,Day,74,1,1
INC-EXP-1822,2025-12-14,14:08,Vehicle Movement,Loading Area,Reversing alarm inoperative on earthmoving equipment.,Moderate,57.0,HIGH,Adverse,Day,60,0,6
INC-EXP-1823,2025-03-21,20:49,Scaffolding,Building Site,Missing guardrail on scaffold platform.,Near Miss,22.1,LOW,Clear,Night,88,0,6
INC-EXP-1824,2025-06-21,16:15,Scaffolding,Scaffolding Area,Scaffold tie-backs removed prematurely during cladding.,Near Miss,42.9,MEDIUM,Clear,Day,83,0,8
INC-EXP-1825,2025-09-13,10:13,Housekeeping,Warehouse,Inadequate lighting along primary pedestrian egress corridor.,Moderate,20.2,LOW,Clear,Day,84,0,4
INC-EXP-1826,2024-11-18,14:36,Lifting,Loading Area,Crane outrigger placed on uncompacted soil.,Minor,63.4,HIGH,Rain,Day,77,2,4
INC-EXP-1827,2024-01-03,16:46,Material Handling,Warehouse,Unsecured pipes stored on slope without chocks.,Minor,21.6,LOW,Clear,Day,70,0,6
INC-EXP-1828,2024-03-30,11:06,Working at Height,Scaffolding Area,Improper harness inspection before elevated decking task.,Major,75.9,CRITICAL,Clear,Day,63,1,6
INC-EXP-1829,2024-05-23,17:03,Lifting,Loading Area,Load exceeded rated capacity of lifting equipment.,Moderate,44.9,MEDIUM,Adverse,Day,77,0,9
INC-EXP-1830,2025-01-20,14:46,Welding,Building Site,Inadequate ventilation observed during welding task.,Near Miss,34.9,MEDIUM,Clear,Day,85,0,9
INC-EXP-1831,2025-04-03,07:23,Vehicle Movement,Road/Access Area,Pedestrian and vehicle routes not segregated.,Moderate,66.1,CRITICAL,Adverse,Day,63,0,6
INC-EXP-1832,2025-05-13,07:59,Working at Height,Building Site,Work on leading edge without adequate perimeter protection.,Minor,47.0,MEDIUM,Clear,Day,82,0,1
INC-EXP-1833,2024-04-18,18:10,Housekeeping,Building Site,Emergency eyewash station blocked by storage boxes.,Minor,15.6,LOW,Clear,Day,78,0,3
INC-EXP-1834,2024-09-16,19:44,Electrical Work,Electrical Room,Arc flash PPE missing during high-voltage switchgear testing.,Near Miss,48.0,MEDIUM,Windy,Night,79,0,5
INC-EXP-1835,2024-11-11,11:33,Housekeeping,Warehouse,Liquid chemical spill without containment barrier.,Near Miss,30.2,MEDIUM,Clear,Day,81,1,7
INC-EXP-1836,2024-10-14,17:37,Electrical Work,Building Site,Uninsulated temporary power distribution board in active zone.,Minor,51.2,HIGH,Clear,Day,73,0,1
INC-EXP-1837,2025-05-11,12:18,Housekeeping,Building Site,Obstruction observed blocking emergency access route.,Near Miss,16.9,LOW,Rain,Day,87,0,4
INC-EXP-1838,2024-08-04,16:55,Material Handling,Warehouse,Unsecured pipes stored on slope without chocks.,Moderate,38.4,MEDIUM,Clear,Day,39,1,1
INC-EXP-1840,2025-11-20,07:31,Lifting,Warehouse,Improper lifting zone setup observed.,Near Miss,30.6,MEDIUM,Rain,Day,91,1,6
INC-EXP-1841,2024-12-08,13:31,Scaffolding,Scaffolding Area,Scaffold tie-backs removed prematurely during cladding.,Minor,22.8,LOW,Clear,Day,88,0,10
INC-EXP-1842,2024-03-06,08:43,Working at Height,Roof,Improper harness inspection before elevated decking task.,Minor,73.1,CRITICAL,Rain,Day,67,0,3
INC-EXP-1843,2024-12-29,10:40,Material Handling,Warehouse,Heavy drum handled without designated drum gripper.,Minor,21.7,LOW,Clear,Day,75,0,5
INC-EXP-1844,2024-02-28,10:59,Electrical Work,Electrical Room,Exposed wiring near a wet work area.,Near Miss,36.8,MEDIUM,Clear,Day,85,1,7
INC-EXP-1845,2025-08-26,06:50,Excavation,Road/Access Area,Inadequate barricading around excavation area.,Near Miss,59.8,HIGH,Rain,Day,58,0,1
INC-EXP-1846,2024-07-28,16:32,Housekeeping,Building Site,Obstruction observed blocking emergency access route.,Near Miss,21.1,LOW,Rain,Day,76,0,5
INC-EXP-1847,2024-02-09,16:44,Scaffolding,Building Site,Overloaded scaffold bay holding excess brick pallets.,Near Miss,17.4,LOW,Clear,Day,96,0,2
INC-EXP-1848,2025-04-23,21:55,Housekeeping,Building Site,Tools left in walking path after task completion.,Moderate,22.0,LOW,Windy,Night,76,0,4
INC-EXP-1849,2025-02-12,20:02,Lifting,Warehouse,Sling showing visible wear used during heavy assembly hoist.,Minor,41.6,MEDIUM,Clear,Night,76,0,11
INC-EXP-1850,2025-03-25,15:18,Material Handling,Warehouse,Manual handling of heavy load without mechanical aid.,Near Miss,14.3,LOW,Clear,Day,97,0,2
INC-EXP-1851,2025-09-04,14:06,Welding,Building Site,Damaged gas hose connected to oxy-fuel cutting cylinder.,Major,37.7,MEDIUM,Clear,Day,71,1,3
INC-EXP-1852,2025-11-12,12:08,Lifting,Loading Area,Tandem lift performed without approved lift plan.,Minor,29.6,MEDIUM,Clear,Day,91,0,11
INC-EXP-1853,2025-02-14,16:19,Excavation,Road/Access Area,Excavation depth exceeded benching ratio requirements.,Moderate,67.3,CRITICAL,Adverse,Day,46,0,4
INC-EXP-1854,2024-03-05,09:11,Confined Space,Electrical Room,No standby attendant present during confined space work.,Near Miss,44.7,MEDIUM,Clear,Day,92,0,5
INC-EXP-1855,2024-11-01,07:23,Material Handling,Loading Area,Stacked materials observed in an unstable configuration.,Moderate,56.4,HIGH,Adverse,Day,55,0,7
INC-EXP-1856,2025-12-25,23:19,Vehicle Movement,Road/Access Area,Forklift mast elevated while traveling in shared zone.,Near Miss,32.3,MEDIUM,Clear,Night,75,0,6
INC-EXP-1857,2024-06-17,22:09,Welding,Building Site,Combustible solvent containers stored within hot work radius.,Minor,39.5,MEDIUM,Rain,Night,71,1,7
INC-EXP-1858,2024-06-09,20:52,Electrical Work,Electrical Room,Damaged electrical cable observed.,Minor,44.3,MEDIUM,Clear,Night,93,2,2
INC-EXP-1859,2024-05-16,14:26,Excavation,Road/Access Area,Water accumulation undermining trench base after rain.,Major,53.3,HIGH,Clear,Day,62,0,2
INC-EXP-1860,2024-12-09,15:58,Housekeeping,Warehouse,Scrap timber with protruding nails left on ground.,Minor,11.4,LOW,Windy,Day,88,0,1
INC-EXP-1861,2024-08-24,08:47,Electrical Work,Building Site,Exposed wiring near a wet work area.,Moderate,11.9,LOW,Clear,Day,100,0,5
INC-EXP-1862,2024-07-28,19:54,Electrical Work,Electrical Room,Overloaded circuit breaker showing signs of overheating.,Moderate,73.1,CRITICAL,Rain,Night,61,0,9
INC-EXP-1863,2024-01-01,08:28,Vehicle Movement,Loading Area,Vehicle observed exceeding site speed limit.,Minor,45.2,MEDIUM,Rain,Day,67,0,6
INC-EXP-1864,2024-06-26,18:46,Lifting,Loading Area,Tag line omitted during crane load swinging operation.,Minor,62.2,HIGH,Rain,Day,78,3,2
INC-EXP-1865,2025-05-31,17:58,Scaffolding,Scaffolding Area,Scaffold tie-backs removed prematurely during cladding.,Near Miss,35.4,MEDIUM,Clear,Day,93,0,10
INC-EXP-1866,2024-03-07,15:44,Scaffolding,Building Site,"Scaffold base observed on uneven, unstable ground.",Minor,37.5,MEDIUM,Rain,Day,98,0,5
INC-EXP-1867,2024-02-18,09:00,Vehicle Movement,Road/Access Area,Missing high-visibility delineator posts along haul ramp.,Minor,40.4,MEDIUM,Windy,Day,82,0,9
INC-EXP-1868,2025-07-02,23:20,Electrical Work,Building Site,Damaged electrical cable observed.,Moderate,61.9,HIGH,Adverse,Night,78,1,2
INC-EXP-1869,2024-03-17,21:42,Lifting,Loading Area,Improper lifting zone setup observed.,Near Miss,40.4,MEDIUM,Windy,Night,78,0,6
INC-EXP-1870,2024-08-27,23:40,Vehicle Movement,Road/Access Area,Forklift mast elevated while traveling in shared zone.,Minor,47.7,MEDIUM,Adverse,Night,80,0,7
INC-EXP-1871,2025-03-04,10:46,Vehicle Movement,Road/Access Area,Vehicle reversing without a spotter present.,Near Miss,24.3,LOW,Clear,Day,79,0,3
INC-EXP-1872,2024-01-24,16:30,Working at Height,Scaffolding Area,Static line lifeline inspection overdue during roofing installation.,Moderate,40.6,MEDIUM,Clear,Day,96,1,6
INC-EXP-1873,2025-11-15,11:32,Confined Space,Electrical Room,Continuous gas monitor calibrated incorrectly before entry.,Major,39.3,MEDIUM,Rain,Day,100,0,2
INC-EXP-1874,2025-07-05,08:18,Housekeeping,Warehouse,Emergency eyewash station blocked by storage boxes.,Near Miss,9.5,LOW,Windy,Day,79,0,8
INC-EXP-1875,2025-08-18,18:45,Housekeeping,Warehouse,Spilled material not cleaned up promptly.,Minor,24.2,LOW,Clear,Day,77,0,7
INC-EXP-1876,2024-05-13,16:24,Working at Height,Scaffolding Area,Unprotected edge observed during elevated work.,Minor,43.4,MEDIUM,Clear,Day,85,0,4
INC-EXP-1877,2024-09-03,08:20,Vehicle Movement,Road/Access Area,Pedestrian and vehicle routes not segregated.,Moderate,41.6,MEDIUM,Clear,Day,78,1,5
INC-EXP-1878,2024-08-24,20:13,Electrical Work,Building Site,Damaged electrical cable observed.,Minor,31.9,MEDIUM,Clear,Night,100,1,7
