incident_id,date,time,activity_type,location_type,description,severity,risk_score,risk_level,weather,shift,ppe_compliance_pct,previous_incidents_30d,crew_size
INC-V3-1767,2024-09-19,09:50,Confined Space,Excavation Area,Emergency retrieval system not set up before entry.,Near Miss,60.8,HIGH,Clear,Day,73,0,7
INC-V3-1768,2025-07-19,10:14,Confined Space,Electrical Room,No standby attendant present during confined space work.,Major,57.6,HIGH,Clear,Day,82,1,4
INC-V3-1769,2024-02-03,11:19,Scaffolding,Scaffolding Area,Missing guardrail on scaffold platform.,Minor,56.8,HIGH,Adverse,Day,74,0,6
INC-V3-1770,2025-05-16,09:51,Welding,Warehouse,Fire watch not posted during hot work.,Minor,47.7,MEDIUM,Rain,Day,68,0,9
INC-V3-1771,2025-10-10,09:32,Electrical Work,Electrical Room,Live electrical panel left unlocked and unattended.,Major,48.7,HIGH,Clear,Day,60,0,2
INC-V3-1772,2025-07-12,09:56,Excavation,Road/Access Area,Inadequate barricading around excavation area.,Minor,55.6,HIGH,Windy,Day,81,0,9
INC-V3-1773,2024-02-04,10:19,Confined Space,Electrical Room,Emergency retrieval system not set up before entry.,Moderate,82.5,CRITICAL,Clear,Day,77,3,8
INC-V3-1774,2025-11-23,22:59,Vehicle Movement,Loading Area,Vehicle observed exceeding site speed limit.,Moderate,76.7,CRITICAL,Adverse,Night,80,3,6
INC-V3-1775,2024-03-26,19:59,Confined Space,Excavation Area,No standby attendant present during confined space work.,Near Miss,42.5,MEDIUM,Clear,Night,100,0,8
INC-V3-1776,2024-05-08,19:29,Excavation,Road/Access Area,Spoil pile placed too close to excavation edge.,Minor,51.0,HIGH,Windy,Night,88,0,2
INC-V3-1777,2025-07-25,06:51,Working at Height,Building Site,Fall arrest harness not properly anchored.,Near Miss,42.2,MEDIUM,Rain,Day,100,0,10
INC-V3-1778,2025-09-25,06:12,Vehicle Movement,Loading Area,Vehicle observed exceeding site speed limit.,Near Miss,32.3,MEDIUM,Clear,Day,72,0,7
INC-V3-1779,2025-01-11,16:25,Working at Height,Building Site,Fall arrest harness not properly anchored.,Moderate,36.6,MEDIUM,Clear,Day,86,0,6
INC-V3-1780,2024-12-19,10:44,Excavation,Excavation Area,No safe access/egress ladder provided in trench.,Moderate,84.9,CRITICAL,Rain,Day,66,3,8
INC-V3-1781,2024-04-21,14:27,Confined Space,Electrical Room,No standby attendant present during confined space work.,Minor,55.1,HIGH,Rain,Day,100,0,11
INC-V3-1782,2025-03-21,06:16,Excavation,Excavation Area,No safe access/egress ladder provided in trench.,Moderate,83.2,CRITICAL,Adverse,Day,99,3,7
INC-V3-1783,2024-04-01,19:27,Vehicle Movement,Loading Area,Vehicle reversing without a spotter present.,Near Miss,22.4,LOW,Clear,Night,78,0,9
INC-V3-1784,2025-04-06,07:17,Vehicle Movement,Road/Access Area,Vehicle reversing without a spotter present.,Minor,34.8,MEDIUM,Clear,Day,48,0,8
INC-V3-1785,2025-05-05,13:25,Excavation,Road/Access Area,Inadequate barricading around excavation area.,Major,46.4,MEDIUM,Clear,Day,88,1,7
INC-V3-1786,2024-05-08,20:19,Housekeeping,Warehouse,Obstruction observed blocking emergency access route.,Moderate,21.7,LOW,Clear,Night,78,0,3
INC-V3-1787,2024-04-07,08:17,Working at Height,Scaffolding Area,Unprotected edge observed during elevated work.,Minor,62.3,HIGH,Adverse,Day,100,1,7
INC-V3-1788,2025-12-29,09:51,Confined Space,Electrical Room,Emergency retrieval system not set up before entry.,Minor,64.5,HIGH,Adverse,Day,99,1,6
INC-V3-1789,2025-10-29,22:02,Scaffolding,Scaffolding Area,Incomplete scaffold tagging system observed.,Minor,46.2,MEDIUM,Rain,Night,83,0,6
INC-V3-1790,2025-04-25,20:48,Working at Height,Roof,Worker observed near roof edge without guardrail.,Minor,41.9,MEDIUM,Windy,Night,100,0,7
INC-V3-1791,2025-11-02,17:20,Working at Height,Scaffolding Area,Fall arrest harness not properly anchored.,Minor,56.8,HIGH,Clear,Day,82,1,11
INC-V3-1792,2025-05-07,10:07,Electrical Work,Building Site,Exposed wiring near a wet work area.,Moderate,64.9,HIGH,Windy,Day,66,1,10
INC-V3-1793,2024-07-10,11:53,Lifting,Building Site,Exclusion zone around lift not maintained.,Moderate,50.9,HIGH,Windy,Day,95,2,3
INC-V3-1794,2025-12-02,15:05,Welding,Warehouse,Welding screen missing in shared work area.,Near Miss,22.4,LOW,Clear,Day,80,0,9
INC-V3-1795,2026-01-01,15:08,Welding,Warehouse,Fire watch not posted during hot work.,Near Miss,32.1,MEDIUM,Clear,Day,67,0,4
INC-V3-1796,2025-09-06,18:03,Confined Space,Excavation Area,Confined space entry without atmospheric testing.,Minor,56.0,HIGH,Clear,Day,64,0,5
INC-V3-1797,2025-03-03,10:49,Electrical Work,Building Site,Damaged electrical cable observed.,Near Miss,54.0,HIGH,Rain,Day,61,0,2
INC-V3-1798,2024-03-10,20:21,Scaffolding,Building Site,Missing guardrail on scaffold platform.,Near Miss,25.8,LOW,Windy,Night,92,0,3
INC-V3-1799,2024-11-23,06:09,Excavation,Excavation Area,No safe access/egress ladder provided in trench.,Moderate,52.1,HIGH,Clear,Day,65,0,5
INC-V3-1800,2024-03-21,07:07,Electrical Work,Building Site,Damaged electrical cable observed.,Minor,37.3,MEDIUM,Clear,Day,70,0,4
INC-V3-1801,2025-01-16,13:58,Scaffolding,Scaffolding Area,Scaffold access partially obstructed.,Minor,50.7,HIGH,Windy,Day,69,0,1
INC-V3-1802,2025-02-17,18:59,Excavation,Excavation Area,Inadequate barricading around excavation area.,Minor,43.8,MEDIUM,Windy,Day,96,0,8
INC-V3-1803,2024-03-28,16:57,Excavation,Road/Access Area,Excavation walls showing signs of instability.,Moderate,43.9,MEDIUM,Clear,Day,75,0,3
INC-V3-1804,2025-12-10,07:58,Working at Height,Scaffolding Area,Worker observed near roof edge without guardrail.,Minor,53.8,HIGH,Windy,Day,77,0,6
INC-V3-1805,2024-06-02,10:39,Confined Space,Excavation Area,Emergency retrieval system not set up before entry.,Moderate,42.3,MEDIUM,Clear,Day,88,0,4
INC-V3-1806,2024-02-03,22:13,Vehicle Movement,Road/Access Area,Pedestrian and vehicle routes not segregated.,Moderate,16.8,LOW,Clear,Night,100,0,6
INC-V3-1807,2025-12-02,07:19,Lifting,Building Site,Exclusion zone around lift not maintained.,Minor,30.8,MEDIUM,Rain,Day,70,0,4
INC-V3-1808,2025-07-07,21:10,Material Handling,Loading Area,Obstructed walkway due to stored materials.,Minor,33.0,MEDIUM,Windy,Night,73,0,7
INC-V3-1809,2025-10-20,21:12,Electrical Work,Building Site,Improper lockout/tagout procedure observed.,Near Miss,52.2,HIGH,Clear,Night,68,1,3
INC-V3-1810,2024-11-05,07:27,Electrical Work,Electrical Room,Improper lockout/tagout procedure observed.,Major,66.4,CRITICAL,Rain,Day,55,0,10
INC-V3-1811,2025-09-18,12:26,Confined Space,Electrical Room,Confined space entry without atmospheric testing.,Minor,47.5,MEDIUM,Clear,Day,100,0,3
INC-V3-1812,2024-02-05,07:30,Confined Space,Electrical Room,No standby attendant present during confined space work.,Major,81.9,CRITICAL,Clear,Day,53,2,13
INC-V3-1813,2025-08-14,18:55,Material Handling,Warehouse,Manual handling of heavy load without mechanical aid.,Minor,35.4,MEDIUM,Clear,Day,78,1,3
INC-V3-1814,2025-09-22,17:59,Excavation,Excavation Area,No safe access/egress ladder provided in trench.,Near Miss,49.9,HIGH,Clear,Day,75,0,10
INC-V3-1815,2024-02-10,22:48,Vehicle Movement,Loading Area,Vehicle observed exceeding site speed limit.,Near Miss,15.7,LOW,Clear,Night,88,0,4
INC-V3-1816,2025-05-30,08:17,Working at Height,Scaffolding Area,Worker observed near roof edge without guardrail.,Moderate,54.0,HIGH,Windy,Day,82,0,5
INC-V3-1817,2025-01-07,20:37,Welding,Building Site,Fire watch not posted during hot work.,Minor,45.7,MEDIUM,Clear,Night,57,0,1
INC-V3-1818,2026-01-05,07:26,Lifting,Loading Area,Improper lifting zone setup observed.,Near Miss,61.5,HIGH,Clear,Day,74,3,4
INC-V3-1819,2025-05-27,13:08,Material Handling,Loading Area,Manual handling of heavy load without mechanical aid.,Moderate,36.3,MEDIUM,Clear,Day,68,0,7
INC-V3-1820,2025-06-12,09:26,Lifting,Building Site,Improper lifting zone setup observed.,Major,49.0,HIGH,Adverse,Day,100,1,7
INC-V3-1821,2025-02-12,06:59,Lifting,Loading Area,Exclusion zone around lift not maintained.,Minor,51.3,HIGH,Rain,Day,86,2,5
INC-V3-1822,2024-08-06,14:37,Scaffolding,Scaffolding Area,"Scaffold base observed on uneven, unstable ground.",Minor,32.6,MEDIUM,Rain,Day,88,0,6
INC-V3-1823,2025-07-24,21:34,Welding,Warehouse,Inadequate ventilation observed during welding task.,Near Miss,20.8,LOW,Clear,Night,88,0,4
INC-V3-1824,2024-08-24,18:40,Vehicle Movement,Loading Area,Pedestrian and vehicle routes not segregated.,Moderate,37.7,MEDIUM,Rain,Day,100,1,2
INC-V3-1825,2025-04-03,06:30,Lifting,Warehouse,Exclusion zone around lift not maintained.,Near Miss,26.0,LOW,Rain,Day,93,0,5
INC-V3-1826,2024-04-29,12:42,Lifting,Loading Area,Improper lifting zone setup observed.,Major,52.8,HIGH,Windy,Day,60,0,3
INC-V3-1827,2025-12-19,06:20,Confined Space,Excavation Area,Confined space entry without atmospheric testing.,Moderate,65.3,CRITICAL,Clear,Day,78,1,8
INC-V3-1828,2024-05-06,23:17,Working at Height,Building Site,Ladder used beyond recommended height without stabilization.,Moderate,58.2,HIGH,Adverse,Night,79,0,4
INC-V3-1829,2024-11-07,12:30,Vehicle Movement,Road/Access Area,Vehicle observed exceeding site speed limit.,Near Miss,31.8,MEDIUM,Rain,Day,88,0,6
INC-V3-1830,2024-07-28,17:35,Housekeeping,Building Site,Obstruction observed blocking emergency access route.,Near Miss,23.8,LOW,Clear,Day,59,0,5
INC-V3-1831,2026-01-08,22:11,Working at Height,Scaffolding Area,Unprotected edge observed during elevated work.,Moderate,63.1,HIGH,Adverse,Night,95,1,7
INC-V3-1832,2025-07-31,14:05,Electrical Work,Building Site,Exposed wiring near a wet work area.,Minor,49.7,HIGH,Clear,Day,69,0,3
INC-V3-1833,2025-08-19,07:32,Electrical Work,Electrical Room,Damaged electrical cable observed.,Moderate,51.0,HIGH,Clear,Day,72,0,4
INC-V3-1834,2024-11-01,17:08,Welding,Building Site,Fire watch not posted during hot work.,Moderate,22.6,LOW,Windy,Day,97,0,5
INC-V3-1835,2025-01-21,09:08,Material Handling,Warehouse,Obstructed walkway due to stored materials.,Major,37.9,MEDIUM,Clear,Day,60,0,5
INC-V3-1836,2025-12-20,23:48,Excavation,Road/Access Area,Spoil pile placed too close to excavation edge.,Moderate,31.6,MEDIUM,Clear,Night,98,0,1
INC-V3-1837,2024-04-27,17:48,Working at Height,Building Site,Fall arrest harness not properly anchored.,Near Miss,33.4,MEDIUM,Windy,Day,88,0,9
INC-V3-1838,2025-01-05,10:29,Housekeeping,Building Site,Spilled material not cleaned up promptly.,Minor,42.6,MEDIUM,Adverse,Day,82,1,5
INC-V3-1839,2025-04-16,11:12,Material Handling,Loading Area,Improper storage of materials near a walkway.,Moderate,25.0,LOW,Clear,Day,71,0,4
INC-V3-1840,2025-05-04,10:20,Scaffolding,Building Site,Scaffold access partially obstructed.,Minor,52.4,HIGH,Clear,Day,43,0,3
INC-V3-1841,2024-05-28,11:11,Vehicle Movement,Loading Area,Vehicle observed exceeding site speed limit.,Near Miss,48.6,HIGH,Windy,Day,65,0,8
INC-V3-1842,2025-02-01,14:01,Welding,Warehouse,Welding conducted near flammable materials.,Minor,17.0,LOW,Clear,Day,100,0,5
INC-V3-1843,2025-04-09,10:48,Material Handling,Warehouse,Manual handling of heavy load without mechanical aid.,Minor,32.2,MEDIUM,Clear,Day,100,2,9
INC-V3-1844,2025-06-13,23:47,Vehicle Movement,Road/Access Area,Vehicle reversing without a spotter present.,Minor,18.5,LOW,Clear,Night,97,0,8
INC-V3-1845,2025-06-04,12:43,Confined Space,Electrical Room,Confined space entry without atmospheric testing.,Major,44.5,MEDIUM,Windy,Day,94,0,3
INC-V3-1846,2025-12-15,07:27,Electrical Work,Building Site,Damaged electrical cable observed.,Moderate,64.6,HIGH,Clear,Day,74,3,9
INC-V3-1847,2025-02-17,18:25,Welding,Building Site,Fire watch not posted during hot work.,Minor,34.7,MEDIUM,Clear,Day,77,0,5
INC-V3-1848,2024-10-08,07:48,Working at Height,Roof,Unprotected edge observed during elevated work.,Minor,47.0,MEDIUM,Rain,Day,88,0,6
INC-V3-1849,2024-12-09,21:03,Lifting,Warehouse,Load exceeded rated capacity of lifting equipment.,Near Miss,21.6,LOW,Windy,Night,100,0,1
INC-V3-1850,2024-01-27,18:06,Material Handling,Loading Area,Improper storage of materials near a walkway.,Near Miss,31.5,MEDIUM,Adverse,Day,86,0,6
INC-V3-1851,2025-03-10,12:41,Scaffolding,Building Site,Scaffold access partially obstructed.,Moderate,45.7,MEDIUM,Clear,Day,58,0,7
INC-V3-1852,2025-10-14,23:24,Vehicle Movement,Loading Area,Vehicle observed exceeding site speed limit.,Minor,28.0,LOW,Rain,Night,95,0,1
INC-V3-1853,2025-02-03,12:40,Lifting,Building Site,Rigging inspection not completed before lift.,Minor,49.0,HIGH,Adverse,Day,82,0,4
INC-V3-1854,2024-08-26,10:22,Welding,Warehouse,Fire watch not posted during hot work.,Near Miss,29.2,MEDIUM,Clear,Day,88,1,7
INC-V3-1855,2025-07-25,06:33,Housekeeping,Warehouse,Obstruction observed blocking emergency access route.,Moderate,27.9,LOW,Clear,Day,63,0,6
INC-V3-1856,2025-02-09,23:55,Working at Height,Scaffolding Area,Fall arrest harness not properly anchored.,Near Miss,39.0,MEDIUM,Clear,Night,91,0,3
INC-V3-1857,2025-07-24,11:12,Working at Height,Roof,Ladder used beyond recommended height without stabilization.,Moderate,58.0,HIGH,Adverse,Day,94,0,9
INC-V3-1858,2025-04-24,10:13,Excavation,Excavation Area,Inadequate barricading around excavation area.,Minor,50.2,HIGH,Clear,Day,96,1,7
INC-V3-1859,2025-08-07,15:15,Vehicle Movement,Road/Access Area,Pedestrian and vehicle routes not segregated.,Minor,41.2,MEDIUM,Clear,Day,69,0,7
INC-V3-1860,2024-05-15,16:14,Working at Height,Roof,Unprotected edge observed during elevated work.,Minor,71.8,CRITICAL,Rain,Day,76,1,1
INC-V3-1861,2025-06-04,08:04,Lifting,Warehouse,Improper lifting zone setup observed.,Moderate,57.3,HIGH,Adverse,Day,78,1,9
INC-V3-1862,2024-03-19,19:40,Lifting,Building Site,Improper lifting zone setup observed.,Minor,31.5,MEDIUM,Clear,Night,79,0,7
INC-V3-1863,2026-01-06,22:06,Confined Space,Electrical Room,Emergency retrieval system not set up before entry.,Moderate,55.3,HIGH,Rain,Night,80,0,12
INC-V3-1864,2025-07-24,14:55,Housekeeping,Building Site,Spilled material not cleaned up promptly.,Near Miss,36.0,MEDIUM,Clear,Day,67,0,3
INC-V3-1865,2024-08-04,16:43,Material Handling,Loading Area,Stacked materials observed in an unstable configuration.,Minor,34.1,MEDIUM,Rain,Day,78,0,3
INC-V3-1866,2025-10-01,07:52,Confined Space,Excavation Area,Ventilation equipment not in place for confined space entry.,Moderate,68.6,CRITICAL,Clear,Day,74,2,6
INC-V3-1867,2025-06-13,16:18,Excavation,Excavation Area,Spoil pile placed too close to excavation edge.,Near Miss,46.8,MEDIUM,Clear,Day,100,0,1
INC-V3-1868,2026-01-01,23:52,Material Handling,Warehouse,Stacked materials observed in an unstable configuration.,Minor,72.3,CRITICAL,Clear,Night,66,3,7
INC-V3-1869,2024-06-16,12:29,Lifting,Building Site,Rigging inspection not completed before lift.,Near Miss,33.6,MEDIUM,Clear,Day,79,0,8
INC-V3-1870,2024-05-18,06:42,Housekeeping,Building Site,Tools left in walking path after task completion.,Near Miss,31.5,MEDIUM,Clear,Day,68,0,5
INC-V3-1871,2024-04-14,15:14,Housekeeping,Building Site,Obstruction observed blocking emergency access route.,Near Miss,31.1,MEDIUM,Clear,Day,100,3,7
INC-V3-1872,2024-08-05,18:48,Lifting,Warehouse,Improper lifting zone setup observed.,Major,56.7,HIGH,Windy,Day,54,1,6
INC-V3-1873,2024-06-14,15:37,Welding,Warehouse,Welding conducted near flammable materials.,Minor,31.8,MEDIUM,Clear,Day,75,0,1
INC-V3-1874,2025-10-27,18:38,Vehicle Movement,Loading Area,Vehicle observed exceeding site speed limit.,Moderate,34.4,MEDIUM,Clear,Day,84,1,5
INC-V3-1875,2024-11-20,13:37,Housekeeping,Warehouse,Obstruction observed blocking emergency access route.,Major,31.5,MEDIUM,Clear,Day,85,2,9
INC-V3-1876,2025-08-22,16:52,Working at Height,Building Site,Ladder used beyond recommended height without stabilization.,Near Miss,31.6,MEDIUM,Clear,Day,100,0,3
INC-V3-1877,2024-02-24,14:41,Welding,Building Site,Fire watch not posted during hot work.,Minor,34.3,MEDIUM,Rain,Day,93,1,3
INC-V3-1878,2025-03-06,21:28,Scaffolding,Building Site,Scaffold access partially obstructed.,Moderate,39.6,MEDIUM,Clear,Night,72,1,6
INC-V3-1879,2025-11-21,10:28,Excavation,Road/Access Area,Excavation walls showing signs of instability.,Moderate,69.3,CRITICAL,Windy,Day,59,1,7
INC-V3-1880,2024-01-02,09:11,Vehicle Movement,Loading Area,Vehicle observed exceeding site speed limit.,Minor,39.1,MEDIUM,Clear,Day,69,0,6
INC-V3-1881,2025-12-31,09:08,Housekeeping,Building Site,Debris accumulation observed in walkway.,Minor,28.4,MEDIUM,Rain,Day,76,0,9
INC-V3-1882,2025-01-12,11:00,Lifting,Building Site,Load exceeded rated capacity of lifting equipment.,Near Miss,37.2,MEDIUM,Windy,Day,83,0,1
INC-V3-1883,2024-05-16,12:32,Confined Space,Electrical Room,Confined space entry without atmospheric testing.,Moderate,64.3,HIGH,Rain,Day,84,0,13
INC-V3-1884,2025-12-24,06:38,Confined Space,Excavation Area,Ventilation equipment not in place for confined space entry.,Major,56.8,HIGH,Rain,Day,91,1,6
INC-V3-1885,2024-10-24,16:37,Material Handling,Loading Area,Obstructed walkway due to stored materials.,Major,39.5,MEDIUM,Adverse,Day,97,1,7
INC-V3-1886,2025-06-30,14:38,Vehicle Movement,Loading Area,Vehicle reversing without a spotter present.,Near Miss,40.8,MEDIUM,Rain,Day,80,1,6
INC-V3-1887,2024-06-17,10:08,Lifting,Building Site,Load exceeded rated capacity of lifting equipment.,Moderate,58.5,HIGH,Adverse,Day,55,1,3
INC-V3-1888,2024-12-09,20:22,Working at Height,Roof,Unprotected edge observed during elevated work.,Minor,50.0,HIGH,Clear,Night,71,0,2
INC-V3-1889,2024-01-11,23:21,Electrical Work,Electrical Room,Damaged electrical cable observed.,Major,61.7,HIGH,Clear,Night,62,0,12
INC-V3-1890,2024-06-27,16:00,Lifting,Warehouse,Improper lifting zone setup observed.,Near Miss,43.5,MEDIUM,Clear,Day,53,0,3
INC-V3-1891,2024-01-12,11:51,Vehicle Movement,Loading Area,Pedestrian and vehicle routes not segregated.,Moderate,23.9,LOW,Clear,Day,76,0,8
INC-V3-1892,2025-02-15,10:04,Vehicle Movement,Road/Access Area,Vehicle observed exceeding site speed limit.,Major,49.0,HIGH,Clear,Day,69,0,11
INC-V3-1893,2025-07-24,11:16,Electrical Work,Electrical Room,Exposed wiring near a wet work area.,Near Miss,34.5,MEDIUM,Clear,Day,87,0,4
INC-V3-1894,2024-11-28,10:16,Material Handling,Warehouse,Obstructed walkway due to stored materials.,Near Miss,24.4,LOW,Rain,Day,91,0,8
INC-V3-1895,2025-09-18,08:17,Housekeeping,Warehouse,Tools left in walking path after task completion.,Minor,1.0,LOW,Clear,Day,94,0,3
INC-V3-1896,2024-08-23,11:53,Housekeeping,Warehouse,Spilled material not cleaned up promptly.,Near Miss,11.3,LOW,Rain,Day,98,0,6
INC-V3-1897,2026-01-10,06:22,Lifting,Warehouse,Rigging inspection not completed before lift.,Minor,38.5,MEDIUM,Windy,Day,69,0,7
INC-V3-1898,2024-01-03,06:00,Housekeeping,Building Site,Spilled material not cleaned up promptly.,Moderate,20.0,LOW,Rain,Day,77,0,8
INC-V3-1899,2024-02-14,09:11,Confined Space,Excavation Area,Confined space entry without atmospheric testing.,Moderate,60.2,HIGH,Clear,Day,65,0,1
INC-V3-1900,2025-12-19,22:49,Electrical Work,Electrical Room,Damaged electrical cable observed.,Minor,47.8,MEDIUM,Clear,Night,73,0,10
INC-V3-1901,2024-01-13,11:08,Material Handling,Loading Area,Manual handling of heavy load without mechanical aid.,Minor,53.1,HIGH,Adverse,Day,62,1,1
INC-V3-1902,2024-12-25,21:09,Excavation,Road/Access Area,Excavation walls showing signs of instability.,Near Miss,49.8,HIGH,Rain,Night,81,0,5
INC-V3-1903,2025-11-21,13:57,Welding,Building Site,Fire watch not posted during hot work.,Major,43.1,MEDIUM,Clear,Day,68,0,4
INC-V3-1904,2024-12-15,08:05,Material Handling,Warehouse,Improper storage of materials near a walkway.,Near Miss,23.2,LOW,Clear,Day,84,0,3
INC-V3-1905,2025-09-12,12:27,Working at Height,Roof,Fall arrest harness not properly anchored.,Near Miss,47.7,MEDIUM,Clear,Day,74,0,4
INC-V3-1906,2025-01-12,12:44,Electrical Work,Electrical Room,Exposed wiring near a wet work area.,Minor,49.8,HIGH,Rain,Day,85,2,7
INC-V3-1907,2024-10-02,19:47,Material Handling,Loading Area,Manual handling of heavy load without mechanical aid.,Major,44.9,MEDIUM,Clear,Night,100,3,4
